Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
D'Andre SwiftRB - CHI,DAL,0,0,0,48.77,0.34,2.04,14.73,0.06,0.0,0,0,0.06,10.67,3,D'Andre Swift,RB,CHI
D'Andre SwiftRB - CHI,DAL,0,0,0,48.77,0.34,2.04,14.73,0.06,0.0,0,0,0.06,10.67,3,D'Andre Swift,RB,CHI
Aaron JonesRB - MIN,CIN,0,0,0,46.76,0.23,2.24,16.8,0.12,0.0,0,0,0.12,10.46,3,Aaron Jones,RB,MIN
Jaylen WarrenRB - PIT,@NE,0,0,0,44.12,0.24,2.5,18.54,0.06,0.0,0,0,0.06,10.45,3,Jaylen Warren,RB,PIT
David MontgomeryRB - DET,@BAL,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,3,David Montgomery,RB,DET
Isiah PachecoRB - KC,@NYG,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,3,Isiah Pacheco,RB,KC
J.K. DobbinsRB - DEN,@LAC,0,0,0,39.9,0.31,2.3,16.1,0.08,0.0,0,0,0.1,10.04,3,J.K. Dobbins,RB,DEN
Kaleb JohnsonRB - PITView News,@NE,0,0,0,46.17,0.42,1.48,10.98,0.06,0.0,0,0,0.05,9.98,3,Kaleb Johnson,RB,PIT
Travis EtienneRB - JAXView News,HOU,0,0,0,37.84,0.23,2.32,17.46,0.12,0.0,0,0,0.06,9.83,3,Travis Etienne,RB,JAX
Tyrone Tracy Jr.RB - NYGView News,KC,0,0,0,44.7,0.23,2.11,15.55,0.06,0.0,0,0,0.06,9.76,3,Tyrone Tracy Jr.,RB,NYG
Brian RobinsonRB - WAS,LV,0,0,0,43.11,0.45,1.21,8.83,0.06,0.0,0,0,0.06,9.34,3,Brian Robinson,RB,WAS
Najee HarrisRB - LACNFI-A,DEN,0,0,0,40.68,0.29,1.51,10.39,0.06,0.0,0,0,0.06,8.6,3,Najee HarrisRB - LACNFI-A,,
Jordan MasonRB - MIN,CIN,0,0,0,37.08,0.29,1.2,8.7,0.06,0.0,0,0,0.0,7.88,3,Jordan Mason,RB,MIN
Rhamondre StevensonRB - NEQ,PIT,0,0,0,35.55,0.24,1.5,10.54,0.06,0.0,0,0,0.06,7.79,3,Rhamondre Stevenson,RB,NEQ
Javonte WilliamsRB - DAL,@CHI,0,0,0,30.72,0.23,1.72,11.95,0.06,0.0,0,0,0.0,7.73,3,Javonte Williams,RB,DAL
Zach CharbonnetRB - SEA,NO,0,0,0,24.83,0.18,2.26,16.32,0.06,0.0,0,0,0.06,7.7,3,Zach Charbonnet,RB,SEA
Austin EkelerRB - WAS,LV,0,0,0,22.32,0.18,1.84,14.07,0.1,0.07,0,0,0.06,7.46,3,Austin Ekeler,RB,WAS
Tyjae SpearsRB - TENQ,IND,0,0,0,27.08,0.18,1.86,13.56,0.06,0.0,0,0,0.06,7.24,3,Tyjae Spears,RB,TENQ
Cam SkatteboRB - NYGQ,KC,0,0,0,29.82,0.23,1.28,9.69,0.05,0.0,0,0,0.05,6.81,3,Cam Skattebo,RB,NYGQ
Ray DavisRB - BUF,MIA,0,0,0,28.32,0.24,1.0,9.16,0.06,0.0,0,0,0.06,6.43,3,Ray Davis,RB,BUF
Jaydon BlueRB - DALQView News,@CHI,0,0,0,25.9,0.14,1.42,10.47,0.05,0.0,0,0,0.0,6.2,3,Jaydon Blue,RB,DALQ
Bhayshul TutenRB - JAX,HOU,0,0,0,25.13,0.18,1.26,9.26,0.06,0.0,0,0,0.0,6.14,3,Bhayshul Tuten,RB,JAX
Rachaad WhiteRB - TBQ,NYJ,0,0,0,17.73,0.12,1.8,13.32,0.06,0.0,0,0,0.06,5.87,3,Rachaad White,RB,TBQ
Trey BensonRB - ARI,@SF,0,0,0,25.54,0.18,1.06,7.62,0.06,0.0,0,0,0.06,5.7,3,Trey Benson,RB,ARI
Tyler AllgeierRB - ATL,@CAR,0,0,0,31.08,0.21,0.64,4.68,0.04,0.0,0,0,0.05,5.62,3,Tyler Allgeier,RB,ATL
Isaac GuerendoRB - SFQ,ARI,0,0,0,26.24,0.18,0.86,6.23,0.06,0.0,0,0,0.0,5.55,3,Isaac Guerendo,RB,SFQ
Justice HillRB - BAL,DET,0,0,0,9.9,0.06,1.92,15.24,0.12,0.0,0,0,0.06,5.39,3,Justice Hill,RB,BAL
Jerome FordRB - CLE,GB,0,0,0,19.9,0.12,1.35,9.73,0.06,0.0,0,0,0.06,5.27,3,Jerome Ford,RB,CLE
Rico DowdleRB - CARView News,ATL,0,0,0,21.47,0.12,1.24,8.83,0.06,0.0,0,0,0.06,5.23,3,Rico Dowdle,RB,CAR
Jaylen WrightRB - MIAView News,@BUF,0,0,0,22.63,0.18,0.72,5.28,0.06,0.0,0,0,0.06,4.83,3,Jaylen Wright,RB,MIA
Roschon JohnsonRB - CHIQ,DAL,0,0,0,12.93,0.12,1.44,10.08,0.06,0.0,0,0,0.0,4.82,3,Roschon Johnson,RB,CHIQ
Jaleel McLaughlinRB - DENView News,@LAC,0,0,0,17.45,0.11,1.44,10.08,0.0,0.0,0,0,0.12,4.61,3,Jaleel McLaughlin,RB,DEN
Tank BigsbyRB - JAX,HOU,0,0,0,22.87,0.18,0.62,4.49,0.0,0.0,0,0,0.06,4.32,3,Tank Bigsby,RB,JAX
Dylan SampsonRB - CLE,GB,0,0,0,18.21,0.08,0.99,7.35,0.04,0.0,0,0,0.0,4.27,3,Dylan Sampson,RB,CLE
Miles SandersRB - DALView News,@CHI,0,0,0,16.03,0.12,0.9,6.6,0.06,0.0,0,0,0.0,4.24,3,Miles Sanders,RB,DAL
Blake CorumRB - LARView News,@PHI,0,0,0,21.11,0.19,0.64,4.32,0.0,0.0,0,0,0.09,4.14,3,Blake Corum,RB,LAR
Devin NealRB - NOQView News,@SEA,0,0,0,18.43,0.12,0.68,4.84,0.06,0.0,0,0,0.0,4.09,3,Devin Neal,RB,NOQ
Raheem MostertRB - LVView News,@WAS,0,0,0,19.41,0.14,0.69,4.78,0.0,0.0,0,0,0.0,3.95,3,Raheem Mostert,RB,LV
Braelon AllenRB - NYJView News,@TB,0,0,0,15.8,0.12,0.68,5.06,0.06,0.0,0,0,0.0,3.85,3,Braelon Allen,RB,NYJ
Will ShipleyRB - PHI,LAR,0,0,0,15.01,0.12,0.72,5.16,0.06,0.0,0,0,0.0,3.82,3,Will Shipley,RB,PHI
Sean TuckerRB - TBView News,NYJ,0,0,0,13.0,0.12,0.54,3.9,0.0,0.17,0,0,0.12,3.73,3,Sean Tucker,RB,TB
Dameon PierceRB - HOU,@JAX,0,0,0,17.92,0.12,0.72,5.16,0.0,0.0,0,0,0.12,3.51,3,Dameon Pierce,RB,HOU
Kyle MonangaiRB - CHI,DAL,0,0,0,15.68,0.12,0.62,4.43,0.0,0.0,0,0,0.0,3.35,3,Kyle Monangai,RB,CHI
Isaiah DavisRB - NYJQView News,@TB,0,0,0,16.37,0.12,0.53,3.79,0.0,0.0,0,0,0.0,3.27,3,Isaiah Davis,RB,NYJQ
Ollie Gordon IIRB - MIAView News,@BUF,0,0,0,15.67,0.22,0.45,3.3,0.0,0.0,0,0,0.2,3.27,3,Ollie Gordon II,RB,MIA
Jacory Croskey-MerrittRB - WASQ,LV,0,0,0,16.62,0.15,0.38,2.75,0.0,0.0,0,0,0.0,3.22,3,Jacory Croskey-Merritt,RB,WASQ
DJ GiddensRB - INDView News,@TEN,0,0,0,14.7,0.12,0.57,4.29,0.0,0.0,0,0,0.0,3.19,3,DJ Giddens,RB,IND
Ty JohnsonRB - BUF,MIA,0,0,0,10.14,0.06,0.72,6.96,0.06,0.0,0,0,0.0,3.15,3,Ty Johnson,RB,BUF
Devin SingletaryRB - NYGView News,KC,0,0,0,13.85,0.12,0.62,4.18,0.0,0.0,0,0,0.0,3.14,3,Devin Singletary,RB,NYG
Kendre MillerRB - NO,@SEA,0,0,0,15.73,0.12,0.48,3.36,0.0,0.0,0,0,0.0,3.11,3,Kendre Miller,RB,NO
Emanuel WilsonRB - GBView News,@CLE,0,0,0,12.47,0.12,0.62,4.55,0.0,0.0,0,0,0.0,3.04,3,Emanuel Wilson,RB,GB
Bijan RobinsonRB - ATL,WAS,0,0,0,78.93,0.65,2.9,21.95,0.12,0.0,0,0,0.12,17.37,4,Bijan Robinson,RB,ATL
Jahmyr GibbsRB - DET,CLE,0,0,0,72.29,0.7,2.9,23.92,0.12,0.0,0,0,0.12,17.2,4,Jahmyr Gibbs,RB,DET
Saquon BarkleyRB - PHI,@TB,0,0,0,93.28,0.65,1.85,14.75,0.1,0.0,0,0,0.12,16.91,4,Saquon Barkley,RB,PHI
Christian McCaffreyRB - SF,JAX,0,0,0,56.96,0.47,3.58,29.22,0.18,0.0,0,0,0.12,15.86,4,Christian McCaffrey,RB,SF
Derrick HenryRB - BAL,@KC,0,0,0,92.08,0.77,0.87,8.28,0.06,0.0,0,0,0.12,15.65,4,Derrick Henry,RB,BAL
Ashton JeantyRB - LVView News,CHI,0,0,0,71.55,0.53,2.53,19.2,0.1,0.0,0,0,0.12,15.15,4,Ashton Jeanty,RB,LV
Bucky IrvingRB - TBView News,PHI,0,0,0,64.72,0.5,2.83,21.03,0.13,0.0,0,0,0.12,14.95,4,Bucky Irving,RB,TB
De'Von AchaneRB - MIAQView News,NYJ,0,0,0,55.03,0.35,3.73,27.53,0.18,0.0,0,0,0.12,14.93,4,De'Von Achane,RB,MIAQ
Josh JacobsRB - GB,@DAL,0,0,0,66.92,0.53,2.32,17.46,0.13,0.0,0,0,0.12,14.48,4,Josh Jacobs,RB,GB
Jonathan TaylorRB - INDView News,@LAR,0,0,0,77.06,0.59,1.58,11.84,0.06,0.0,0,0,0.12,14.13,4,Jonathan Taylor,RB,IND
Joe MixonRB - HOUNFI-A,TEN,0,0,0,59.56,0.55,2.19,16.19,0.08,0.0,0,0,0.08,13.39,4,Joe MixonRB - HOUNFI-A,,
Omarion HamptonRB - LACView News,@NYG,0,0,0,60.7,0.53,2.25,17.1,0.06,0.0,0,0,0.12,13.33,4,Omarion Hampton,RB,LAC
Kyren WilliamsRB - LAR,IND,0,0,0,65.03,0.59,1.77,12.38,0.06,0.0,0,0,0.12,13.17,4,Kyren Williams,RB,LAR
Chase BrownRB - CIN,@DEN,0,0,0,53.05,0.41,2.68,19.62,0.12,0.0,0,0,0.12,12.89,4,Chase Brown,RB,CIN
Alvin KamaraRB - NOView News,@BUF,0,0,0,47.63,0.29,3.27,23.63,0.12,0.0,0,0,0.12,12.62,4,Alvin Kamara,RB,NO
Chuba HubbardRB - CAR,@NE,0,0,0,61.45,0.41,2.16,15.87,0.06,0.0,0,0,0.12,12.47,4,Chuba Hubbard,RB,CAR
James CookRB - BUF,NO,0,0,0,57.04,0.44,2.01,15.67,0.12,0.0,0,0,0.11,12.42,4,James Cook,RB,BUF
Breece HallRB - NYJView News,@MIA,0,0,0,60.3,0.3,2.3,18.16,0.11,0.0,0,0,0.12,12.37,4,Breece Hall,RB,NYJ
James ConnerRB - ARI,SEA,0,0,0,57.76,0.47,2.03,15.06,0.06,0.0,0,0,0.12,12.25,4,James Conner,RB,ARI
Kenneth Walker IIIRB - SEA,@ARI,0,0,0,51.62,0.38,2.4,17.6,0.08,0.0,0,0,0.12,11.84,4,Kenneth Walker III,RB,SEA
RJ HarveyRB - DENView News,CIN,0,0,0,53.47,0.42,1.95,14.32,0.09,0.0,0,0,0.0,11.79,4,RJ Harvey,RB,DEN
TreVeyon HendersonRB - NEView News,CAR,0,0,0,51.0,0.36,1.93,14.72,0.09,0.0,0,0,0.06,11.08,4,TreVeyon Henderson,RB,NE
Quinshon JudkinsRB - CLE,@DET,0,0,0,55.43,0.41,1.55,11.41,0.09,0.0,0,0,0.08,11.07,4,Quinshon Judkins,RB,CLE
Tony PollardRB - TEN,@HOU,0,0,0,53.8,0.35,1.92,13.92,0.05,0.0,0,0,0.06,10.97,4,Tony Pollard,RB,TEN
D'Andre SwiftRB - CHI,@LV,0,0,0,48.77,0.34,2.04,14.73,0.06,0.0,0,0,0.06,10.67,4,D'Andre Swift,RB,CHI
D'Andre SwiftRB - CHI,@LV,0,0,0,48.77,0.34,2.04,14.73,0.06,0.0,0,0,0.06,10.67,4,D'Andre Swift,RB,CHI
Aaron JonesRB - MIN,@PIT,0,0,0,46.76,0.23,2.24,16.8,0.12,0.0,0,0,0.12,10.46,4,Aaron Jones,RB,MIN
Jaylen WarrenRB - PIT,MIN,0,0,0,44.12,0.24,2.5,18.54,0.06,0.0,0,0,0.06,10.45,4,Jaylen Warren,RB,PIT
David MontgomeryRB - DET,CLE,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,4,David Montgomery,RB,DET
Isiah PachecoRB - KC,BAL,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,4,Isiah Pacheco,RB,KC
J.K. DobbinsRB - DEN,CIN,0,0,0,39.9,0.37,2.24,15.83,0.08,0.0,0,0,0.15,10.21,4,J.K. Dobbins,RB,DEN
Kaleb JohnsonRB - PITView News,MIN,0,0,0,46.17,0.42,1.48,10.98,0.06,0.0,0,0,0.05,9.98,4,Kaleb Johnson,RB,PIT
Travis EtienneRB - JAXView News,@SF,0,0,0,37.84,0.23,2.32,17.46,0.12,0.0,0,0,0.06,9.83,4,Travis Etienne,RB,JAX
Tyrone Tracy Jr.RB - NYGView News,LAC,0,0,0,44.7,0.23,2.11,15.55,0.06,0.0,0,0,0.06,9.76,4,Tyrone Tracy Jr.,RB,NYG
Brian RobinsonRB - WAS,@ATL,0,0,0,43.11,0.45,1.21,8.83,0.06,0.0,0,0,0.06,9.34,4,Brian Robinson,RB,WAS
Najee HarrisRB - LACNFI-A,@NYG,0,0,0,40.68,0.29,1.51,10.39,0.06,0.0,0,0,0.06,8.6,4,Najee HarrisRB - LACNFI-A,,
Jordan MasonRB - MIN,@PIT,0,0,0,37.08,0.29,1.2,8.7,0.06,0.0,0,0,0.0,7.88,4,Jordan Mason,RB,MIN
Rhamondre StevensonRB - NEQ,CAR,0,0,0,35.55,0.24,1.5,10.54,0.06,0.0,0,0,0.06,7.79,4,Rhamondre Stevenson,RB,NEQ
Javonte WilliamsRB - DAL,GB,0,0,0,30.72,0.23,1.72,11.95,0.06,0.0,0,0,0.0,7.73,4,Javonte Williams,RB,DAL
Zach CharbonnetRB - SEA,@ARI,0,0,0,24.83,0.18,2.26,16.32,0.06,0.0,0,0,0.06,7.7,4,Zach Charbonnet,RB,SEA
Austin EkelerRB - WAS,@ATL,0,0,0,22.32,0.18,1.84,14.07,0.1,0.07,0,0,0.06,7.46,4,Austin Ekeler,RB,WAS
Tyjae SpearsRB - TENQ,@HOU,0,0,0,27.08,0.18,1.86,13.56,0.06,0.0,0,0,0.06,7.24,4,Tyjae Spears,RB,TENQ
Cam SkatteboRB - NYGQ,LAC,0,0,0,29.82,0.23,1.28,9.69,0.05,0.0,0,0,0.05,6.81,4,Cam Skattebo,RB,NYGQ
Ray DavisRB - BUF,NO,0,0,0,28.32,0.24,1.0,9.16,0.06,0.0,0,0,0.06,6.43,4,Ray Davis,RB,BUF
Jaydon BlueRB - DALQView News,GB,0,0,0,25.9,0.14,1.42,10.47,0.05,0.0,0,0,0.0,6.2,4,Jaydon Blue,RB,DALQ
Bhayshul TutenRB - JAX,@SF,0,0,0,25.13,0.18,1.26,9.26,0.06,0.0,0,0,0.0,6.14,4,Bhayshul Tuten,RB,JAX
Rachaad WhiteRB - TBQ,PHI,0,0,0,17.73,0.12,1.8,13.32,0.06,0.0,0,0,0.06,5.87,4,Rachaad White,RB,TBQ
Trey BensonRB - ARI,SEA,0,0,0,25.54,0.18,1.06,7.62,0.06,0.0,0,0,0.06,5.7,4,Trey Benson,RB,ARI
Tyler AllgeierRB - ATL,WAS,0,0,0,31.08,0.21,0.64,4.68,0.04,0.0,0,0,0.05,5.62,4,Tyler Allgeier,RB,ATL
Isaac GuerendoRB - SFQ,JAX,0,0,0,26.24,0.18,0.86,6.23,0.06,0.0,0,0,0.0,5.55,4,Isaac Guerendo,RB,SFQ
Justice HillRB - BAL,@KC,0,0,0,9.9,0.06,1.92,15.24,0.12,0.0,0,0,0.06,5.39,4,Justice Hill,RB,BAL
Jerome FordRB - CLE,@DET,0,0,0,19.9,0.12,1.35,9.73,0.06,0.0,0,0,0.06,5.27,4,Jerome Ford,RB,CLE
Rico DowdleRB - CARView News,@NE,0,0,0,21.47,0.12,1.24,8.83,0.06,0.0,0,0,0.06,5.23,4,Rico Dowdle,RB,CAR
Jaylen WrightRB - MIAView News,NYJ,0,0,0,22.63,0.18,0.72,5.28,0.06,0.0,0,0,0.06,4.83,4,Jaylen Wright,RB,MIA
Roschon JohnsonRB - CHIQ,@LV,0,0,0,12.93,0.12,1.44,10.08,0.06,0.0,0,0,0.0,4.82,4,Roschon Johnson,RB,CHIQ
Jaleel McLaughlinRB - DENView News,CIN,0,0,0,17.45,0.11,1.44,10.08,0.0,0.0,0,0,0.12,4.61,4,Jaleel McLaughlin,RB,DEN
Tank BigsbyRB - JAX,@SF,0,0,0,22.87,0.18,0.62,4.49,0.0,0.0,0,0,0.06,4.32,4,Tank Bigsby,RB,JAX
Dylan SampsonRB - CLE,@DET,0,0,0,18.21,0.08,0.99,7.35,0.04,0.0,0,0,0.0,4.27,4,Dylan Sampson,RB,CLE
Miles SandersRB - DALView News,GB,0,0,0,16.03,0.12,0.9,6.6,0.06,0.0,0,0,0.0,4.24,4,Miles Sanders,RB,DAL
Blake CorumRB - LARView News,IND,0,0,0,21.11,0.19,0.64,4.32,0.0,0.0,0,0,0.09,4.14,4,Blake Corum,RB,LAR
Devin NealRB - NOQView News,@BUF,0,0,0,18.43,0.12,0.68,4.84,0.06,0.0,0,0,0.0,4.09,4,Devin Neal,RB,NOQ
Raheem MostertRB - LVView News,CHI,0,0,0,19.41,0.14,0.69,4.78,0.0,0.0,0,0,0.0,3.95,4,Raheem Mostert,RB,LV
Braelon AllenRB - NYJView News,@MIA,0,0,0,15.8,0.12,0.68,5.06,0.06,0.0,0,0,0.0,3.85,4,Braelon Allen,RB,NYJ
Will ShipleyRB - PHI,@TB,0,0,0,15.01,0.12,0.72,5.16,0.06,0.0,0,0,0.0,3.82,4,Will Shipley,RB,PHI
Sean TuckerRB - TBView News,PHI,0,0,0,13.0,0.12,0.54,3.9,0.0,0.17,0,0,0.12,3.73,4,Sean Tucker,RB,TB
Dameon PierceRB - HOU,TEN,0,0,0,17.92,0.12,0.72,5.16,0.0,0.0,0,0,0.12,3.51,4,Dameon Pierce,RB,HOU
Kyle MonangaiRB - CHI,@LV,0,0,0,15.68,0.12,0.62,4.43,0.0,0.0,0,0,0.0,3.35,4,Kyle Monangai,RB,CHI
Isaiah DavisRB - NYJQView News,@MIA,0,0,0,16.37,0.12,0.53,3.79,0.0,0.0,0,0,0.0,3.27,4,Isaiah Davis,RB,NYJQ
Ollie Gordon IIRB - MIAView News,NYJ,0,0,0,15.67,0.22,0.45,3.3,0.0,0.0,0,0,0.2,3.27,4,Ollie Gordon II,RB,MIA
Jacory Croskey-MerrittRB - WASQ,@ATL,0,0,0,16.62,0.15,0.38,2.75,0.0,0.0,0,0,0.0,3.22,4,Jacory Croskey-Merritt,RB,WASQ
DJ GiddensRB - INDView News,@LAR,0,0,0,14.7,0.12,0.57,4.29,0.0,0.0,0,0,0.0,3.19,4,DJ Giddens,RB,IND
Ty JohnsonRB - BUF,NO,0,0,0,10.14,0.06,0.72,6.96,0.06,0.0,0,0,0.0,3.15,4,Ty Johnson,RB,BUF
Devin SingletaryRB - NYGView News,LAC,0,0,0,13.85,0.12,0.62,4.18,0.0,0.0,0,0,0.0,3.14,4,Devin Singletary,RB,NYG
Kendre MillerRB - NO,@BUF,0,0,0,15.73,0.12,0.48,3.36,0.0,0.0,0,0,0.0,3.11,4,Kendre Miller,RB,NO
Emanuel WilsonRB - GBView News,@DAL,0,0,0,12.47,0.12,0.62,4.55,0.0,0.0,0,0,0.0,3.04,4,Emanuel Wilson,RB,GB
Jahmyr GibbsRB - DET,@CIN,0,0,0,72.29,0.7,2.9,23.92,0.12,0.0,0,0,0.12,17.2,5,Jahmyr Gibbs,RB,DET
Saquon BarkleyRB - PHI,DEN,0,0,0,93.28,0.65,1.85,14.75,0.1,0.0,0,0,0.12,16.91,5,Saquon Barkley,RB,PHI
Christian McCaffreyRB - SF,@LAR,0,0,0,56.96,0.47,3.58,29.22,0.18,0.0,0,0,0.12,15.86,5,Christian McCaffrey,RB,SF
Derrick HenryRB - BAL,HOU,0,0,0,92.08,0.77,0.87,8.28,0.06,0.0,0,0,0.12,15.65,5,Derrick Henry,RB,BAL
Ashton JeantyRB - LVView News,@IND,0,0,0,71.55,0.53,2.53,19.2,0.1,0.0,0,0,0.12,15.15,5,Ashton Jeanty,RB,LV
Bucky IrvingRB - TBView News,@SEA,0,0,0,64.72,0.5,2.83,21.03,0.13,0.0,0,0,0.12,14.95,5,Bucky Irving,RB,TB
De'Von AchaneRB - MIAQView News,@CAR,0,0,0,55.03,0.35,3.73,27.53,0.18,0.0,0,0,0.12,14.93,5,De'Von Achane,RB,MIAQ
Jonathan TaylorRB - INDView News,LV,0,0,0,77.06,0.59,1.58,11.84,0.06,0.0,0,0,0.12,14.13,5,Jonathan Taylor,RB,IND
Joe MixonRB - HOUNFI-A,@BAL,0,0,0,59.56,0.55,2.19,16.19,0.08,0.0,0,0,0.08,13.39,5,Joe MixonRB - HOUNFI-A,,
Omarion HamptonRB - LACView News,WAS,0,0,0,60.7,0.53,2.25,17.1,0.06,0.0,0,0,0.12,13.33,5,Omarion Hampton,RB,LAC
Kyren WilliamsRB - LAR,SF,0,0,0,65.03,0.59,1.77,12.38,0.06,0.0,0,0,0.12,13.17,5,Kyren Williams,RB,LAR
Chase BrownRB - CIN,DET,0,0,0,53.05,0.41,2.68,19.62,0.12,0.0,0,0,0.12,12.89,5,Chase Brown,RB,CIN
Alvin KamaraRB - NOView News,NYG,0,0,0,47.63,0.29,3.27,23.63,0.12,0.0,0,0,0.12,12.62,5,Alvin Kamara,RB,NO
Chuba HubbardRB - CAR,MIA,0,0,0,61.45,0.41,2.16,15.87,0.06,0.0,0,0,0.12,12.47,5,Chuba Hubbard,RB,CAR
James CookRB - BUF,NE,0,0,0,57.04,0.44,2.01,15.67,0.12,0.0,0,0,0.11,12.42,5,James Cook,RB,BUF
Breece HallRB - NYJView News,DAL,0,0,0,60.3,0.3,2.3,18.16,0.11,0.0,0,0,0.12,12.37,5,Breece Hall,RB,NYJ
James ConnerRB - ARI,TEN,0,0,0,57.76,0.47,2.03,15.06,0.06,0.0,0,0,0.12,12.25,5,James Conner,RB,ARI
Kenneth Walker IIIRB - SEA,TB,0,0,0,51.62,0.38,2.4,17.6,0.08,0.0,0,0,0.12,11.84,5,Kenneth Walker III,RB,SEA
RJ HarveyRB - DENView News,@PHI,0,0,0,53.47,0.42,1.95,14.32,0.09,0.0,0,0,0.0,11.79,5,RJ Harvey,RB,DEN
TreVeyon HendersonRB - NEView News,@BUF,0,0,0,51.0,0.36,1.93,14.72,0.09,0.0,0,0,0.06,11.08,5,TreVeyon Henderson,RB,NE
Quinshon JudkinsRB - CLE,MIN,0,0,0,55.43,0.41,1.55,11.41,0.09,0.0,0,0,0.08,11.07,5,Quinshon Judkins,RB,CLE
Tony PollardRB - TEN,@ARI,0,0,0,53.8,0.35,1.92,13.92,0.05,0.0,0,0,0.06,10.97,5,Tony Pollard,RB,TEN
Aaron JonesRB - MIN,@CLE,0,0,0,46.76,0.23,2.24,16.8,0.12,0.0,0,0,0.12,10.46,5,Aaron Jones,RB,MIN
David MontgomeryRB - DET,@CIN,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,5,David Montgomery,RB,DET
Isiah PachecoRB - KC,@JAX,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,5,Isiah Pacheco,RB,KC
Isiah PachecoRB - KC,@JAX,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,5,Isiah Pacheco,RB,KC
J.K. DobbinsRB - DEN,@PHI,0,0,0,39.9,0.37,2.24,15.83,0.08,0.0,0,0,0.15,10.21,5,J.K. Dobbins,RB,DEN
Travis EtienneRB - JAXView News,KC,0,0,0,37.84,0.23,2.32,17.46,0.12,0.0,0,0,0.06,9.83,5,Travis Etienne,RB,JAX
Tyrone Tracy Jr.RB - NYGView News,@NO,0,0,0,44.7,0.23,2.11,15.55,0.06,0.0,0,0,0.06,9.76,5,Tyrone Tracy Jr.,RB,NYG
Brian RobinsonRB - WAS,@LAC,0,0,0,43.11,0.45,1.21,8.83,0.06,0.0,0,0,0.06,9.34,5,Brian Robinson,RB,WAS
Najee HarrisRB - LACNFI-A,WAS,0,0,0,40.68,0.29,1.51,10.39,0.06,0.0,0,0,0.06,8.6,5,Najee HarrisRB - LACNFI-A,,
Jordan MasonRB - MIN,@CLE,0,0,0,37.08,0.29,1.2,8.7,0.06,0.0,0,0,0.0,7.88,5,Jordan Mason,RB,MIN
Rhamondre StevensonRB - NEQ,@BUF,0,0,0,35.55,0.24,1.5,10.54,0.06,0.0,0,0,0.06,7.79,5,Rhamondre Stevenson,RB,NEQ
Javonte WilliamsRB - DAL,@NYJ,0,0,0,30.72,0.23,1.72,11.95,0.06,0.0,0,0,0.0,7.73,5,Javonte Williams,RB,DAL
Zach CharbonnetRB - SEA,TB,0,0,0,24.83,0.18,2.26,16.32,0.06,0.0,0,0,0.06,7.7,5,Zach Charbonnet,RB,SEA
Austin EkelerRB - WAS,@LAC,0,0,0,22.32,0.18,1.84,14.07,0.1,0.07,0,0,0.06,7.46,5,Austin Ekeler,RB,WAS
Tyjae SpearsRB - TENQ,@ARI,0,0,0,27.08,0.18,1.86,13.56,0.06,0.0,0,0,0.06,7.24,5,Tyjae Spears,RB,TENQ
Cam SkatteboRB - NYGQ,@NO,0,0,0,29.82,0.23,1.28,9.69,0.05,0.0,0,0,0.05,6.81,5,Cam Skattebo,RB,NYGQ
Ray DavisRB - BUF,NE,0,0,0,28.32,0.24,1.0,9.16,0.06,0.0,0,0,0.06,6.43,5,Ray Davis,RB,BUF
Jaydon BlueRB - DALQView News,@NYJ,0,0,0,25.9,0.14,1.42,10.47,0.05,0.0,0,0,0.0,6.2,5,Jaydon Blue,RB,DALQ
Bhayshul TutenRB - JAX,KC,0,0,0,25.13,0.18,1.26,9.26,0.06,0.0,0,0,0.0,6.14,5,Bhayshul Tuten,RB,JAX
Rachaad WhiteRB - TBQ,@SEA,0,0,0,17.73,0.12,1.8,13.32,0.06,0.0,0,0,0.06,5.87,5,Rachaad White,RB,TBQ
Trey BensonRB - ARI,TEN,0,0,0,25.54,0.18,1.06,7.62,0.06,0.0,0,0,0.06,5.7,5,Trey Benson,RB,ARI
Isaac GuerendoRB - SFQ,@LAR,0,0,0,26.24,0.18,0.86,6.23,0.06,0.0,0,0,0.0,5.55,5,Isaac Guerendo,RB,SFQ
Justice HillRB - BAL,HOU,0,0,0,9.9,0.06,1.92,15.24,0.12,0.0,0,0,0.06,5.39,5,Justice Hill,RB,BAL
Jerome FordRB - CLE,MIN,0,0,0,19.9,0.12,1.35,9.73,0.06,0.0,0,0,0.06,5.27,5,Jerome Ford,RB,CLE
Rico DowdleRB - CARView News,MIA,0,0,0,21.47,0.12,1.24,8.83,0.06,0.0,0,0,0.06,5.23,5,Rico Dowdle,RB,CAR
Jaylen WrightRB - MIAView News,@CAR,0,0,0,22.63,0.18,0.72,5.28,0.06,0.0,0,0,0.06,4.83,5,Jaylen Wright,RB,MIA
